day;IdLabel;loc;prob;volm;rel;prof;discard;cohort;cond;experiment;rint
98;m80;3;0;0;0;NA;0;2;BPV2;4;0.857142857
98;m80;4;0.2;20.8;1;0;0;2;BPV2;4;0.857142857
98;m81;1;0.5;20.8;1;1;0;2;C;4;1.2533333
98;m81;2;0;0;0;NA;0;2;C;4;1.2533333
98;m81;3;0.2;4.8;1;0;0;2;C;4;1.2533333
98;m81;4;0;0;0;NA;0;2;C;4;1.2533333
98;m82;1;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
98;m82;2;0;0;0;NA;0;2;BVP2;4;1.2533333
98;m82;3;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
98;m82;4;0;0;0;NA;0;2;BVP2;4;1.2533333
98;m83;1;0;0;0;NA;0;2;BVP1;4;1.2533333
98;m83;2;0.2;4.8;1;0;0;2;BVP1;4;1.2533333
98;m83;3;0;0;0;NA;0;2;BVP1;4;1.2533333
98;m83;4;0.2;20.8;1;1;0;2;BVP1;4;1.2533333
98;m84;1;0;0;0;NA;0;2;BPV1;4;0.857142857
98;m84;2;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
98;m84;3;0;0;0;NA;0;2;BPV1;4;0.857142857
98;m84;4;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
99;m75;1;0.2;20.8;1;1;0;2;BVP1;4;1.2533333
99;m75;2;0;0;0;NA;0;2;BVP1;4;1.2533333
99;m75;3;0.2;4.8;1;0;0;2;BVP1;4;1.2533333
99;m75;4;0;0;0;NA;0;2;BVP1;4;1.2533333
99;m76;1;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
99;m76;2;0;0;0;NA;0;2;BPV1;4;0.857142857
99;m76;3;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
99;m76;4;0;0;0;NA;0;2;BPV1;4;0.857142857
99;m79;1;0;0;0;NA;0;2;I;4;-0.476190476
99;m79;2;0.2;20.8;1;1;0;2;I;4;-0.476190476
99;m79;3;0;0;0;NA;0;2;I;4;-0.476190476
99;m79;4;0.5;4.8;1;0;0;2;I;4;-0.476190476
99;m80;1;0;0;0;NA;0;2;BPV2;4;0.857142857
99;m80;2;0.2;20.8;1;0;0;2;BPV2;4;0.857142857
99;m80;3;0;0;0;NA;0;2;BPV2;4;0.857142857
99;m80;4;0.5;20.8;1;1;0;2;BPV2;4;0.857142857
99;m81;1;0.2;4.8;1;0;0;2;C;4;1.2533333
99;m81;2;0;0;0;NA;0;2;C;4;1.2533333
99;m81;3;0.5;20.8;1;1;0;2;C;4;1.2533333
99;m81;4;0;0;0;NA;0;2;C;4;1.2533333
99;m82;1;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
99;m82;2;0;0;0;NA;0;2;BVP2;4;1.2533333
99;m82;3;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
99;m82;4;0;0;0;NA;0;2;BVP2;4;1.2533333
99;m83;1;0;0;0;NA;0;2;BVP1;4;1.2533333
99;m83;2;0.2;20.8;1;1;0;2;BVP1;4;1.2533333
99;m83;3;0;0;0;NA;0;2;BVP1;4;1.2533333
99;m83;4;0.2;4.8;1;0;0;2;BVP1;4;1.2533333
99;m84;1;0;0;0;NA;0;2;BPV1;4;0.857142857
99;m84;2;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
99;m84;3;0;0;0;NA;0;2;BPV1;4;0.857142857
99;m84;4;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
100;m75;1;0.2;4.8;1;0;1;2;BPV1;4;0.857142857
100;m75;2;0.5;4.8;1;1;1;2;BPV1;4;0.857142857
100;m75;3;0;0;0;NA;1;2;BPV1;4;0.857142857
100;m75;4;0;0;0;NA;1;2;BPV1;4;0.857142857
100;m76;1;0.2;4.8;1;0;1;2;BVP1;4;1.2533333
100;m76;2;0.2;20.8;1;1;1;2;BVP1;4;1.2533333
100;m76;3;0;0;0;NA;1;2;BVP1;4;1.2533333
100;m76;4;0;0;0;NA;1;2;BVP1;4;1.2533333
100;m79;1;0.2;20.8;1;1;1;2;BVP1;4;1.2533333
100;m79;2;0.2;4.8;1;0;1;2;BVP1;4;1.2533333
100;m79;3;0;0;0;NA;1;2;BVP1;4;1.2533333
100;m79;4;0;0;0;NA;1;2;BVP1;4;1.2533333
100;m80;1;0.5;20.8;1;1;0;2;C;4;1.2533333
100;m80;2;0.2;4.8;1;0;0;2;C;4;1.2533333
100;m80;3;0;0;0;NA;0;2;C;4;1.2533333
100;m80;4;0;0;0;NA;0;2;C;4;1.2533333
100;m81;1;0;0;0;NA;0;2;I;4;-0.476190476
100;m81;2;0;0;0;NA;0;2;I;4;-0.476190476
100;m81;3;0.2;20.8;1;1;0;2;I;4;-0.476190476
100;m81;4;0.5;4.8;1;0;0;2;I;4;-0.476190476
100;m82;1;0;0;0;NA;1;2;BPV2;4;0.857142857
100;m82;2;0;0;0;NA;1;2;BPV2;4;0.857142857
100;m82;3;0.2;20.8;1;0;1;2;BPV2;4;0.857142857
100;m82;4;0.5;20.8;1;1;1;2;BPV2;4;0.857142857
100;m83;1;0;0;0;NA;1;2;BPV2;4;0.857142857
100;m83;2;0;0;0;NA;1;2;BPV2;4;0.857142857
100;m83;3;0.5;20.8;1;1;1;2;BPV2;4;0.857142857
100;m83;4;0.2;20.8;1;0;1;2;BPV2;4;0.857142857
100;m84;1;0;0;0;NA;0;2;BVP2;4;1.2533333
100;m84;2;0;0;0;NA;0;2;BVP2;4;1.2533333
100;m84;3;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
100;m84;4;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
101;m75;1;0.5;4.8;1;1;1;2;BPV1;4;0.857142857
101;m75;2;0.2;4.8;1;0;1;2;BPV1;4;0.857142857
101;m75;3;0;0;0;NA;1;2;BPV1;4;0.857142857
101;m75;4;0;0;0;NA;1;2;BPV1;4;0.857142857
101;m76;1;0.2;20.8;1;1;1;2;BVP1;4;1.2533333
101;m76;2;0.2;4.8;1;0;1;2;BVP1;4;1.2533333
101;m76;3;0;0;0;NA;1;2;BVP1;4;1.2533333
101;m76;4;0;0;0;NA;1;2;BVP1;4;1.2533333
101;m79;1;0.2;4.8;1;0;1;2;BVP1;4;1.2533333
101;m79;2;0.2;20.8;1;1;1;2;BVP1;4;1.2533333
101;m79;3;0;0;0;NA;1;2;BVP1;4;1.2533333
101;m79;4;0;0;0;NA;1;2;BVP1;4;1.2533333
101;m80;1;0.2;4.8;1;0;0;2;C;4;1.2533333
101;m80;2;0.5;20.8;1;1;0;2;C;4;1.2533333
101;m80;3;0;0;0;NA;0;2;C;4;1.2533333
101;m80;4;0;0;0;NA;0;2;C;4;1.2533333
101;m81;1;0;0;0;NA;0;2;I;4;-0.476190476
101;m81;2;0;0;0;NA;0;2;I;4;-0.476190476
101;m81;3;0.5;4.8;1;0;0;2;I;4;-0.476190476
101;m81;4;0.2;20.8;1;1;0;2;I;4;-0.476190476
101;m82;1;0;0;0;NA;1;2;BPV2;4;0.857142857
101;m82;2;0;0;0;NA;1;2;BPV2;4;0.857142857
101;m82;3;0.5;20.8;1;1;1;2;BPV2;4;0.857142857
101;m82;4;0.2;20.8;1;0;1;2;BPV2;4;0.857142857
101;m83;1;0;0;0;NA;1;2;BPV2;4;0.857142857
101;m83;2;0;0;0;NA;1;2;BPV2;4;0.857142857
101;m83;3;0.2;20.8;1;0;1;2;BPV2;4;0.857142857
101;m83;4;0.5;20.8;1;1;1;2;BPV2;4;0.857142857
101;m84;1;0;0;0;NA;0;2;BVP2;4;1.2533333
101;m84;2;0;0;0;NA;0;2;BVP2;4;1.2533333
101;m84;3;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
101;m84;4;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
102;m75;1;0;0;0;NA;0;2;C;4;1.2533333
102;m75;2;0;0;0;NA;0;2;C;4;1.2533333
102;m75;3;0.5;20.8;1;1;0;2;C;4;1.2533333
102;m75;4;0.2;4.8;1;0;0;2;C;4;1.2533333
102;m76;1;0;0;0;NA;0;2;I;4;-0.476190476
102;m76;2;0;0;0;NA;0;2;I;4;-0.476190476
102;m76;3;0.5;4.8;1;0;0;2;I;4;-0.476190476
102;m76;4;0.2;20.8;1;1;0;2;I;4;-0.476190476
102;m79;1;0;0;0;NA;0;2;BPV2;4;0.857142857
102;m79;2;0;0;0;NA;0;2;BPV2;4;0.857142857
102;m79;3;0.2;20.8;1;0;0;2;BPV2;4;0.857142857
102;m79;4;0.5;20.8;1;1;0;2;BPV2;4;0.857142857
102;m80;1;0;0;0;NA;0;2;BPV1;4;0.857142857
102;m80;2;0;0;0;NA;0;2;BPV1;4;0.857142857
102;m80;3;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
102;m80;4;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
102;m81;1;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
102;m81;2;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
102;m81;3;0;0;0;NA;0;2;BVP2;4;1.2533333
102;m81;4;0;0;0;NA;0;2;BVP2;4;1.2533333
102;m82;1;0.2;20.8;1;1;0;2;BVP1;4;1.2533333
102;m82;2;0.2;4.8;1;0;0;2;BVP1;4;1.2533333
102;m82;3;0;0;0;NA;0;2;BVP1;4;1.2533333
102;m82;4;0;0;0;NA;0;2;BVP1;4;1.2533333
102;m83;1;0.2;4.8;1;0;0;2;C;4;1.2533333
102;m83;2;0.5;20.8;1;1;0;2;C;4;1.2533333
102;m83;3;0;0;0;NA;0;2;C;4;1.2533333
102;m83;4;0;0;0;NA;0;2;C;4;1.2533333
102;m84;1;0.2;20.8;1;1;0;2;I;4;-0.476190476
102;m84;2;0.5;4.8;1;0;0;2;I;4;-0.476190476
102;m84;3;0;0;0;NA;0;2;I;4;-0.476190476
102;m84;4;0;0;0;NA;0;2;I;4;-0.476190476
103;m75;1;0;0;0;NA;0;2;C;4;1.2533333
103;m75;2;0;0;0;NA;0;2;C;4;1.2533333
103;m75;3;0.2;4.8;1;0;0;2;C;4;1.2533333
103;m75;4;0.5;20.8;1;1;0;2;C;4;1.2533333
103;m76;1;0;0;0;NA;0;2;I;4;-0.476190476
103;m76;2;0;0;0;NA;0;2;I;4;-0.476190476
103;m76;3;0.2;20.8;1;1;0;2;I;4;-0.476190476
103;m76;4;0.5;4.8;1;0;0;2;I;4;-0.476190476
103;m79;1;0;0;0;NA;0;2;BPV2;4;0.857142857
103;m79;2;0;0;0;NA;0;2;BPV2;4;0.857142857
103;m79;3;0.5;20.8;1;1;0;2;BPV2;4;0.857142857
103;m79;4;0.2;20.8;1;0;0;2;BPV2;4;0.857142857
103;m80;1;0;0;0;NA;0;2;BPV1;4;0.857142857
103;m80;2;0;0;0;NA;0;2;BPV1;4;0.857142857
103;m80;3;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
103;m80;4;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
103;m81;1;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
103;m81;2;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
103;m81;3;0;0;0;NA;0;2;BVP2;4;1.2533333
103;m81;4;0;0;0;NA;0;2;BVP2;4;1.2533333
103;m82;1;0.2;4.8;1;0;0;2;BVP1;4;1.2533333
103;m82;2;0.2;20.8;1;1;0;2;BVP1;4;1.2533333
103;m82;3;0;0;0;NA;0;2;BVP1;4;1.2533333
103;m82;4;0;0;0;NA;0;2;BVP1;4;1.2533333
103;m83;1;0.5;20.8;1;1;0;2;C;4;1.2533333
103;m83;2;0.2;4.8;1;0;0;2;C;4;1.2533333
103;m83;3;0;0;0;NA;0;2;C;4;1.2533333
103;m83;4;0;0;0;NA;0;2;C;4;1.2533333
103;m84;1;0.5;4.8;1;0;0;2;I;4;-0.476190476
103;m84;2;0.2;20.8;1;1;0;2;I;4;-0.476190476
103;m84;3;0;0;0;NA;0;2;I;4;-0.476190476
103;m84;4;0;0;0;NA;0;2;I;4;-0.476190476
104;m75;1;0.5;4.8;1;0;0;2;I;4;-0.476190476
104;m75;2;0;0;0;NA;0;2;I;4;-0.476190476
104;m75;3;0;0;0;NA;0;2;I;4;-0.476190476
104;m75;4;0.2;20.8;1;1;0;2;I;4;-0.476190476
104;m76;1;0.5;20.8;1;1;0;2;C;4;1.2533333
104;m76;2;0;0;0;NA;0;2;C;4;1.2533333
104;m76;3;0;0;0;NA;0;2;C;4;1.2533333
104;m76;4;0.2;4.8;1;0;0;2;C;4;1.2533333
104;m79;1;0;0;0;NA;0;2;C;4;1.2533333
104;m79;2;0.2;4.8;1;0;0;2;C;4;1.2533333
104;m79;3;0.5;20.8;1;1;0;2;C;4;1.2533333
104;m79;4;0;0;0;NA;0;2;C;4;1.2533333
104;m80;1;0;0;0;NA;0;2;BVP2;4;1.2533333
104;m80;2;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
104;m80;3;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
104;m80;4;0;0;0;NA;0;2;BVP2;4;1.2533333
104;m81;1;0;0;0;NA;0;2;BPV2;4;0.857142857
104;m81;2;0.5;20.8;1;1;0;2;BPV2;4;0.857142857
104;m81;3;0.2;20.8;1;0;0;2;BPV2;4;0.857142857
104;m81;4;0;0;0;NA;0;2;BPV2;4;0.857142857
104;m82;1;0;0;0;NA;0;2;BPV1;4;0.857142857
104;m82;2;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
104;m82;3;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
104;m82;4;0;0;0;NA;0;2;BPV1;4;0.857142857
104;m83;1;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
104;m83;2;0;0;0;NA;0;2;BPV1;4;0.857142857
104;m83;3;0;0;0;NA;0;2;BPV1;4;0.857142857
104;m83;4;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
104;m84;1;0.2;4.8;1;0;1;2;BVP1;4;1.2533333
104;m84;2;0;0;0;NA;1;2;BVP1;4;1.2533333
104;m84;3;0;0;0;NA;1;2;BVP1;4;1.2533333
104;m84;4;0.2;20.8;1;1;1;2;BVP1;4;1.2533333
105;m75;1;0.2;20.8;1;1;0;2;I;4;-0.476190476
105;m75;2;0;0;0;NA;0;2;I;4;-0.476190476
105;m75;3;0;0;0;NA;0;2;I;4;-0.476190476
105;m75;4;0.5;4.8;1;0;0;2;I;4;-0.476190476
105;m76;1;0.2;4.8;1;0;0;2;C;4;1.2533333
105;m76;2;0;0;0;NA;0;2;C;4;1.2533333
105;m76;3;0;0;0;NA;0;2;C;4;1.2533333
105;m76;4;0.5;20.8;1;1;0;2;C;4;1.2533333
105;m79;1;0;0;0;NA;0;2;C;4;1.2533333
105;m79;2;0.5;20.8;1;1;0;2;C;4;1.2533333
105;m79;3;0.2;4.8;1;0;0;2;C;4;1.2533333
105;m79;4;0;0;0;NA;0;2;C;4;1.2533333
105;m80;1;0;0;0;NA;0;2;BVP2;4;1.2533333
105;m80;2;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
105;m80;3;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
105;m80;4;0;0;0;NA;0;2;BVP2;4;1.2533333
105;m81;1;0;0;0;NA;0;2;BPV2;4;0.857142857
105;m81;2;0.2;20.8;1;0;0;2;BPV2;4;0.857142857
105;m81;3;0.5;20.8;1;1;0;2;BPV2;4;0.857142857
105;m81;4;0;0;0;NA;0;2;BPV2;4;0.857142857
105;m82;1;0;0;0;NA;0;2;BPV1;4;0.857142857
105;m82;2;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
105;m82;3;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
105;m82;4;0;0;0;NA;0;2;BPV1;4;0.857142857
105;m83;1;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
105;m83;2;0;0;0;NA;0;2;BPV1;4;0.857142857
105;m83;3;0;0;0;NA;0;2;BPV1;4;0.857142857
105;m83;4;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
105;m84;1;0.2;20.8;1;1;1;2;BVP1;4;1.2533333
105;m84;2;0;0;0;NA;1;2;BVP1;4;1.2533333
105;m84;3;0;0;0;NA;1;2;BVP1;4;1.2533333
105;m84;4;0.2;4.8;1;0;1;2;BVP1;4;1.2533333
106;m75;1;0;0;0;NA;0;2;BVP2;4;1.2533333
106;m75;2;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
106;m75;3;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
106;m75;4;0;0;0;NA;0;2;BVP2;4;1.2533333
106;m76;1;0;0;0;NA;0;2;BPV2;4;0.857142857
106;m76;2;0.2;20.8;1;0;0;2;BPV2;4;0.857142857
106;m76;3;0.5;20.8;1;1;0;2;BPV2;4;0.857142857
106;m76;4;0;0;0;NA;0;2;BPV2;4;0.857142857
106;m79;1;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
106;m79;2;0;0;0;NA;0;2;BPV1;4;0.857142857
106;m79;3;0;0;0;NA;0;2;BPV1;4;0.857142857
106;m79;4;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
106;m80;1;0.2;20.8;1;1;0;2;I;4;-0.476190476
106;m80;2;0;0;0;NA;0;2;I;4;-0.476190476
106;m80;3;0;0;0;NA;0;2;I;4;-0.476190476
106;m80;4;0.5;4.8;1;0;0;2;I;4;-0.476190476
106;m81;1;0.2;20.8;1;1;1;2;BVP1;4;1.2533333
106;m81;2;0;0;0;NA;1;2;BVP1;4;1.2533333
106;m81;3;0;0;0;NA;1;2;BVP1;4;1.2533333
106;m81;4;0.2;4.8;1;0;1;2;BVP1;4;1.2533333
106;m82;1;0.5;20.8;1;1;0;2;C;4;1.2533333
106;m82;2;0;0;0;NA;0;2;C;4;1.2533333
106;m82;3;0;0;0;NA;0;2;C;4;1.2533333
106;m82;4;0.2;4.8;1;0;0;2;C;4;1.2533333
106;m83;1;0;0;0;NA;0;2;BVP2;4;1.2533333
106;m83;2;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
106;m83;3;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
106;m83;4;0;0;0;NA;0;2;BVP2;4;1.2533333
106;m84;1;0;0;0;NA;0;2;BPV2;4;0.857142857
106;m84;2;0.5;20.8;1;1;0;2;BPV2;4;0.857142857
106;m84;3;0.2;20.8;1;0;0;2;BPV2;4;0.857142857
106;m84;4;0;0;0;NA;0;2;BPV2;4;0.857142857
107;m75;1;0;0;0;NA;0;2;BVP2;4;1.2533333
107;m75;2;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
107;m75;3;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
107;m75;4;0;0;0;NA;0;2;BVP2;4;1.2533333
107;m76;1;0;0;0;NA;0;2;BPV2;4;0.857142857
107;m76;2;0.5;20.8;1;1;0;2;BPV2;4;0.857142857
107;m76;3;0.2;20.8;1;0;0;2;BPV2;4;0.857142857
107;m76;4;0;0;0;NA;0;2;BPV2;4;0.857142857
107;m79;1;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
107;m79;2;0;0;0;NA;0;2;BPV1;4;0.857142857
107;m79;3;0;0;0;NA;0;2;BPV1;4;0.857142857
107;m79;4;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
107;m80;1;0.5;4.8;1;0;0;2;I;4;-0.476190476
107;m80;2;0;0;0;NA;0;2;I;4;-0.476190476
107;m80;3;0;0;0;NA;0;2;I;4;-0.476190476
107;m80;4;0.2;20.8;1;1;0;2;I;4;-0.476190476
107;m81;1;0.2;4.8;1;0;1;2;BVP1;4;1.2533333
107;m81;2;0;0;0;NA;1;2;BVP1;4;1.2533333
107;m81;3;0;0;0;NA;1;2;BVP1;4;1.2533333
107;m81;4;0.2;20.8;1;1;1;2;BVP1;4;1.2533333
107;m82;1;0.2;4.8;1;0;0;2;C;4;1.2533333
107;m82;2;0;0;0;NA;0;2;C;4;1.2533333
107;m82;3;0;0;0;NA;0;2;C;4;1.2533333
107;m82;4;0.5;20.8;1;1;0;2;C;4;1.2533333
107;m83;1;0;0;0;NA;0;2;BVP2;4;1.2533333
107;m83;2;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
107;m83;3;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
107;m83;4;0;0;0;NA;0;2;BVP2;4;1.2533333
107;m84;1;0;0;0;NA;0;2;BPV2;4;0.857142857
107;m84;2;0.2;20.8;1;0;0;2;BPV2;4;0.857142857
107;m84;3;0.5;20.8;1;1;0;2;BPV2;4;0.857142857
107;m84;4;0;0;0;NA;0;2;BPV2;4;0.857142857
108;m75;1;0;0;0;NA;0;2;BPV2;4;0.857142857
108;m75;2;0.2;20.8;1;0;0;2;BPV2;4;0.857142857
108;m75;3;0;0;0;NA;0;2;BPV2;4;0.857142857
108;m75;4;0.5;20.8;1;1;0;2;BPV2;4;0.857142857
108;m76;1;0;0;0;NA;0;2;BVP2;4;1.2533333
108;m76;2;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
108;m76;3;0;0;0;NA;0;2;BVP2;4;1.2533333
108;m76;4;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
108;m79;1;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
108;m79;2;0;0;0;NA;0;2;BVP2;4;1.2533333
108;m79;3;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
108;m79;4;0;0;0;NA;0;2;BVP2;4;1.2533333
108;m80;1;0.2;20.8;1;1;1;2;BVP1;4;1.2533333
108;m80;2;0;0;0;NA;1;2;BVP1;4;1.2533333
108;m80;3;0.2;4.8;1;0;1;2;BVP1;4;1.2533333
108;m80;4;0;0;0;NA;1;2;BVP1;4;1.2533333
108;m81;1;0;0;0;NA;0;2;BPV1;4;0.857142857
108;m81;2;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
108;m81;3;0;0;0;NA;0;2;BPV1;4;0.857142857
108;m81;4;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
108;m82;1;0;0;0;NA;0;2;I;4;-0.476190476
108;m82;2;0.5;4.8;1;0;0;2;I;4;-0.476190476
108;m82;3;0;0;0;NA;0;2;I;4;-0.476190476
108;m82;4;0.2;20.8;1;1;0;2;I;4;-0.476190476
108;m83;1;0.2;20.8;1;1;0;2;I;4;-0.476190476
108;m83;2;0;0;0;NA;0;2;I;4;-0.476190476
108;m83;3;0.5;4.8;1;0;0;2;I;4;-0.476190476
108;m83;4;0;0;0;NA;0;2;I;4;-0.476190476
108;m84;1;0.2;4.8;1;0;0;2;C;4;1.2533333
108;m84;2;0;0;0;NA;0;2;C;4;1.2533333
108;m84;3;0.5;20.8;1;1;0;2;C;4;1.2533333
108;m84;4;0;0;0;NA;0;2;C;4;1.2533333
109;m75;1;0;0;0;NA;0;2;BPV2;4;0.857142857
109;m75;2;0.5;20.8;1;1;0;2;BPV2;4;0.857142857
109;m75;3;0;0;0;NA;0;2;BPV2;4;0.857142857
109;m75;4;0.2;20.8;1;0;0;2;BPV2;4;0.857142857
109;m76;1;0;0;0;NA;0;2;BVP2;4;1.2533333
109;m76;2;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
109;m76;3;0;0;0;NA;0;2;BVP2;4;1.2533333
109;m76;4;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
109;m79;1;0.5;4.8;1;0;0;2;BVP2;4;1.2533333
109;m79;2;0;0;0;NA;0;2;BVP2;4;1.2533333
109;m79;3;0.5;20.8;1;1;0;2;BVP2;4;1.2533333
109;m79;4;0;0;0;NA;0;2;BVP2;4;1.2533333
109;m80;1;0.2;4.8;1;0;0;2;BVP1;4;1.2533333
109;m80;2;0;0;0;NA;1;2;BVP1;4;1.2533333
109;m80;3;0.2;20.8;1;1;1;2;BVP1;4;1.2533333
109;m80;4;0;0;0;NA;1;2;BVP1;4;1.2533333
109;m81;1;0;0;0;NA;1;2;BPV1;4;0.857142857
109;m81;2;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
109;m81;3;0;0;0;NA;0;2;BPV1;4;0.857142857
109;m81;4;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
109;m82;1;0;0;0;NA;0;2;I;4;-0.476190476
109;m82;2;0.2;20.8;1;1;0;2;I;4;-0.476190476
109;m82;3;0;0;0;NA;0;2;I;4;-0.476190476
109;m82;4;0.5;4.8;1;0;0;2;I;4;-0.476190476
109;m83;1;0.5;4.8;1;0;0;2;I;4;-0.476190476
109;m83;2;0;0;0;NA;0;2;I;4;-0.476190476
109;m83;3;0.2;20.8;1;1;0;2;I;4;-0.476190476
109;m83;4;0;0;0;NA;0;2;I;4;-0.476190476
109;m84;1;0.5;20.8;1;1;0;2;C;4;1.2533333
109;m84;2;0;0;0;NA;0;2;C;4;1.2533333
109;m84;3;0.2;4.8;1;0;0;2;C;4;1.2533333
109;m84;4;0;0;0;NA;0;2;C;4;1.2533333
110;m75;1;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
110;m75;2;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
110;m75;3;0;0;0;NA;0;2;BPV1;4;0.857142857
110;m75;4;0;0;0;NA;0;2;BPV1;4;0.857142857
110;m76;1;0.2;4.8;1;0;0;2;BVP1;4;1.2533333
110;m76;2;0.2;20.8;1;1;0;2;BVP1;4;1.2533333
110;m76;3;0;0;0;NA;0;2;BVP1;4;1.2533333
110;m76;4;0;0;0;NA;0;2;BVP1;4;1.2533333
110;m79;1;0;0;0;NA;0;2;BVP1;4;1.2533333
110;m79;2;0;0;0;NA;0;2;BVP1;4;1.2533333
110;m79;3;0.2;20.8;1;1;0;2;BVP1;4;1.2533333
110;m79;4;0.2;4.8;1;0;0;2;BVP1;4;1.2533333
110;m80;1;0;0;0;NA;0;2;BVP1;4;1.2533333
110;m80;2;0;0;0;NA;0;2;BVP1;4;1.2533333
110;m80;3;0.2;4.8;1;0;0;2;BVP1;4;1.2533333
110;m80;4;0.2;20.8;1;1;0;2;BVP1;4;1.2533333
110;m81;1;0.2;20.8;1;1;0;2;BVP1;4;1.2533333
110;m81;2;0.2;4.8;1;0;0;2;BVP1;4;1.2533333
110;m81;3;0;0;0;NA;0;2;BVP1;4;1.2533333
110;m81;4;0;0;0;NA;0;2;BVP1;4;1.2533333
110;m82;1;0.2;20.8;1;0;0;2;BPV2;4;0.857142857
110;m82;2;0.5;20.8;1;1;0;2;BPV2;4;0.857142857
110;m82;3;0;0;0;NA;0;2;BPV2;4;0.857142857
110;m82;4;0;0;0;NA;0;2;BPV2;4;0.857142857
110;m83;1;0;0;0;NA;0;2;BPV2;4;0.857142857
110;m83;2;0;0;0;NA;0;2;BPV2;4;0.857142857
110;m83;3;0.5;20.8;1;1;0;2;BPV2;4;0.857142857
110;m83;4;0.2;20.8;1;0;0;2;BPV2;4;0.857142857
110;m84;1;0;0;0;NA;0;2;BVP1;4;1.2533333
110;m84;2;0;0;0;NA;0;2;BVP1;4;1.2533333
110;m84;3;0.2;4.8;1;0;0;2;BVP1;4;1.2533333
110;m84;4;0.2;20.8;1;1;0;2;BVP1;4;1.2533333
111;m75;1;0.2;4.8;1;0;0;2;BPV1;4;0.857142857
111;m75;2;0.5;4.8;1;1;0;2;BPV1;4;0.857142857
111;m75;3;0;0;0;NA;0;2;BPV1;4;0.857142857
111;m75;4;0;0;0;NA;0;2;BPV1;4;0.857142857
111;m76;1;0.2;20.8;1;1;0;2;BVP1;4;1.2533333
111;m76;2;0.2;4.8;1;0;0;2;BVP1;4;1.2533333
111;m76;3;0;0;0;NA;0;2;BVP1;4;1.2533333
111;m76;4;0;0;0;NA;0;2;BVP1;4;1.2533333
111;m79;1;0;0;0;NA;0;2;BVP1;4;1.2533333
111;m79;2;0;0;0;NA;0;2;BVP1;4;1.2533333
111;m79;3;0.2;4.8;1;0;0;2;BVP1;4;1.2533333
