"cond";"par";"gamma";"performance";"pred_perf";"obs_perf";"deviance"
"BPV1";0.9;1.75;0.578;0.571348842529275;0.74;0.0284432129162153
"BPV1";0.9;1.8;0.545;0.56846134715397;0.74;0.0294255094202307
"BPV1";0.9;1.85;0.585;0.565364329676239;0.74;0.0304976173494292
"BPV1";0.9;1.9;0.571;0.562080097679734;0.74;0.0316554916416531
"BPV1";0.9;1.95;0.564;0.558630958748105;0.74;0.0328947291246316
"BPV1";0.9;2;0.536;0.555039220465006;0.74;0.0342104899661928
"BPV1";0.95;0.05;0.641;0.714974391900217;0.74;0.00062628106076391
"BPV1";0.95;0.1;0.708;0.715614246060681;0.74;0.000594664995188994
"BPV1";0.95;0.15;0.73;0.715434668138119;0.74;0.000603455529484331
"BPV1";0.95;0.2;0.732;0.714243624583549;0.74;0.000663390874593163
"BPV1";0.95;0.25;0.75;0.711849081847988;0.74;0.000792474192801272
"BPV1";0.95;0.3;0.751;0.708132615905149;0.74;0.00101553016904875
"BPV1";0.95;0.35;0.728;0.703265730048693;0.74;0.0013494065888555
"BPV1";0.95;0.4;0.72;0.69749128170956;0.74;0.00180699113069597
"BPV1";0.95;0.45;0.695;0.691052128318692;0.74;0.0023958941421298
"BPV1";0.95;0.5;0.658;0.684191127307028;0.74;0.0031146302712603
"BPV1";0.95;0.55;0.715;0.675450186113932;0.74;0.00416667847272598
"BPV1";0.95;0.6;0.69;0.664140436953006;0.74;0.00575467330568085
"BPV1";0.95;0.65;0.651;0.651658574416551;0.74;0.00780420747411601
"BPV1";0.95;0.7;0.623;0.63940129309687;0.74;0.0101200998305819
"BPV1";0.95;0.75;0.615;0.628765287586262;0.74;0.0123731612457669
"BPV1";0.95;0.8;0.616;0.619318016337806;0.74;0.014564141180642
"BPV1";0.95;0.85;0.604;0.609955612018957;0.74;0.0169115428453641
"BPV1";0.95;0.9;0.588;0.601067780543588;0.74;0.0193021616030847
"BPV1";0.95;0.95;0.604;0.593044227825571;0.74;0.0215959989753828
"BPV1";0.95;1;0.574;0.586274659778778;0.74;0.0236314802261304
"BPV1";0.95;1.05;0.572;0.580926891899151;0.74;0.0253042537208645
"BPV1";0.95;1.1;0.573;0.576751122794072;0.74;0.0266501959089961
"BPV1";0.95;1.15;0.588;0.573510633044581;0.74;0.0277187093092163
"BPV1";0.95;1.2;0.565;0.570968703231714;0.74;0.0285715792871685
"BPV1";0.95;1.25;0.605;0.568888613936509;0.74;0.0292791064405691
"BPV1";0.95;1.3;0.565;0.567783014798803;0.74;0.0296586899917894
"BPV1";0.95;1.35;0.568;0.567907705464051;0.74;0.0296157578386478
"BPV1";0.95;1.4;0.56;0.568640691521722;0.74;0.0293640126021537
"BPV1";0.95;1.45;0.541;0.569359978561283;0.74;0.0291180169166058
"BPV1";0.95;1.5;0.552;0.569443572172202;0.74;0.0290894950733787
"BPV1";0.95;1.55;0.584;0.569156194653542;0.74;0.0291876058252586
"BPV1";0.95;1.6;0.581;0.569120280722438;0.74;0.0291998784603785
"BPV1";0.95;1.65;0.562;0.569250404595473;0.74;0.0291554243308096
"BPV1";0.95;1.7;0.597;0.56946114048923;0.74;0.0290835026032343
"BPV1";0.95;1.75;0.592;0.56966706262029;0.74;0.0290133095564004
"BPV1";0.95;1.8;0.563;0.569854860745616;0.74;0.0289493684118938
"BPV1";0.95;1.85;0.602;0.570079054150353;0.74;0.0288731278384386
"BPV1";0.95;1.9;0.584;0.570355961343358;0.74;0.0287790998517363
"BPV1";0.95;1.95;0.536;0.570701900833485;0.74;0.028661846381395
"BPV1";0.95;2;0.556;0.571133191129592;0.74;0.0285159991380748
"BPV1";1;0.05;0.629;0.688896927595523;0.74;0.00261152400917723
"BPV1";1;0.1;0.661;0.691189830611603;0.74;0.00238243263572401
"BPV1";1;0.15;0.701;0.692739164791238;0.74;0.00223358654462975
"BPV1";1;0.2;0.716;0.693378220466292;0.74;0.00217359032688963
"BPV1";1;0.25;0.747;0.69294028796863;0.74;0.00221461649647545
"BPV1";1;0.3;0.738;0.691334596738399;0.74;0.00236832147461426
"BPV1";1;0.35;0.716;0.688717387624179;0.74;0.00262990633208875
"BPV1";1;0.4;0.696;0.685292468070483;0.74;0.00299291404981914
"BPV1";1;0.45;0.694;0.681263645521824;0.74;0.00344995933738591
"BPV1";1;0.5;0.673;0.676834727422716;0.74;0.00398985165976257
"BPV1";1;0.55;0.656;0.670644494572596;0.74;0.00481018613309063
"BPV1";1;0.6;0.684;0.662065565107087;0.74;0.00607377614207776
"BPV1";1;0.65;0.656;0.652402502474975;0.74;0.00767332157264668
"BPV1";1;0.7;0.634;0.642959870125051;0.74;0.00941678680614698
"BPV1";1;0.75;0.627;0.635042231506102;0.74;0.0110161331672187
"BPV1";1;0.8;0.623;0.62867858864708;0.74;0.0123924566256061
"BPV1";1;0.85;0.617;0.622965414318256;0.74;0.0136970942456974
"BPV1";1;0.9;0.591;0.6178084780804;0.74;0.0149307680290282
"BPV1";1;0.95;0.612;0.613113549494279;0.74;0.0161001713219408
"BPV1";1;1;0.625;0.608786398120662;0.74;0.0172170093181495
"BPV1";1;1.05;0.607;0.605495004576056;0.74;0.0180915937939951
"BPV1";1;1.1;0.603;0.603479797076645;0.74;0.018637765806234
"BPV1";1;1.15;0.613;0.602005216582708;0.74;0.0190425602503852
"BPV1";1;1.2;0.595;0.600335704054527;0.74;0.0195061155619448
"BPV1";1;1.25;0.588;0.59773570045238;0.74;0.0202391309257749
"BPV1";1;1.3;0.597;0.594188761411964;0.74;0.0212609172985772
"BPV1";1;1.35;0.613;0.590329177355539;0.74;0.0224013551510698
"BPV1";1;1.4;0.58;0.586397491423233;0.74;0.0235937306410757
"BPV1";1;1.45;0.591;0.582634246755177;0.74;0.0247639802943106
"BPV1";1;1.5;0.585;0.579279986491498;0.74;0.0258309227421732
"BPV1";1;1.55;0.581;0.576205380704849;0.74;0.0268286773100434
"BPV1";1;1.6;0.553;0.573156400606277;0.74;0.027836786658653
"BPV1";1;1.65;0.559;0.570186541043499;0.74;0.0288366108427712
"BPV1";1;1.7;0.557;0.567349296864232;0.74;0.0298082652932751
"BPV1";1;1.75;0.563;0.564698162916194;0.74;0.0307307340849573
"BPV1";1;1.8;0.556;0.562247338558977;0.74;0.0315960086493668
"BPV1";1;1.85;0.547;0.559968141826112;0.74;0.0324114699575429
"BPV1";1;1.9;0.557;0.557849745576221;0.74;0.0331787151866473
"BPV1";1;1.95;0.578;0.555881322667928;0.74;0.0338996873425116
"BPV1";1;2;0.557;0.554052045959856;0.74;0.0345766416117155
"BPV2";0.05;0.05;0.734;0.665298513020484;0.66;2.80742402282409e-05
"BPV2";0.05;0.1;0.615;0.642181240526475;0.66;0.000317508189175351
"BPV2";0.05;0.15;0.603;0.620798976225442;0.66;0.00153672026497347
"BPV2";0.05;0.2;0.572;0.601282666413421;0.66;0.00344772526351763
"BPV2";0.05;0.25;0.595;0.583763257386445;0.66;0.00581204092432538
"BPV2";0.05;0.3;0.56;0.568336775208525;0.66;0.00840214677917244
"BPV2";0.05;0.35;0.535;0.554896884444379;0.66;0.0110466648994981
"BPV2";0.05;0.4;0.528;0.543270989141108;0.66;0.0136256619760952
"BPV2";0.05;0.45;0.517;0.533286493345811;0.66;0.0160563127686011
"BPV2";0.05;0.5;0.539;0.524770801105588;0.66;0.0182869362336243
"BPV2";0.05;0.55;0.52;0.518659939166703;0.66;0.01997701279636
"BPV2";0.05;0.6;0.51;0.515401543020525;0.66;0.020908713760845
"BPV2";0.05;0.65;0.484;0.514090429831812;0.66;0.0212896026666655
"BPV2";0.05;0.7;0.506;0.513821416765319;0.66;0.0213681781964985
"BPV2";0.05;0.75;0.512;0.513689320985806;0.66;0.0214068147935946
"BPV2";0.05;0.8;0.52;0.514789011619579;0.66;0.0210862311464188
"BPV2";0.05;0.85;0.518;0.51803407748672;0.66;0.0201543231550466
"BPV2";0.05;0.9;0.527;0.522247415292647;0.66;0.0189757745935565
"BPV2";0.05;0.95;0.546;0.526251921742777;0.66;0.0178885484375003
"BPV2";0.05;1;0.53;0.528870493542528;0.66;0.0171949474637803
"BPV2";0.05;1.05;0.526;0.530498591318701;0.66;0.0167706148504409
"BPV2";0.05;1.1;0.551;0.53223410685498;0.66;0.0163241234511446
"BPV2";0.05;1.15;0.537;0.533953583592109;0.66;0.0158876990892714
"BPV2";0.05;1.2;0.544;0.53553356497083;0.66;0.0154918934488705
"BPV2";0.05;1.25;0.516;0.536850594431886;0.66;0.0151657760917798
"BPV2";0.05;1.3;0.548;0.53781256859272;0.66;0.0149297683939087
"BPV2";0.05;1.35;0.53;0.538504332535494;0.66;0.0147611972126459
"BPV2";0.05;1.4;0.543;0.539067852398021;0.66;0.0146245843236268
"BPV2";0.05;1.45;0.508;0.539645094318119;0.66;0.0144853033216945
"BPV2";0.05;1.5;0.534;0.540378024433603;0.66;0.0143094170384077
"BPV2";0.05;1.55;0.557;0.541200505343631;0.66;0.0141133199306087
"BPV2";0.05;1.6;0.551;0.541968689391077;0.66;0.0139313902840601
"BPV2";0.05;1.65;0.558;0.542707977329331;0.66;0.0137574185821767
"BPV2";0.05;1.7;0.52;0.543443769911784;0.66;0.0135853547723773
"BPV2";0.05;1.75;0.56;0.544201467891824;0.66;0.0134093000384082
"BPV2";0.05;1.8;0.54;0.544977639424829;0.66;0.0132301434322847
"BPV2";0.05;1.85;0.546;0.545749417830007;0.66;0.0130531955261823
"BPV2";0.05;1.9;0.537;0.546513051606501;0.66;0.0128792874556686
"BPV2";0.05;1.95;0.566;0.547264789253453;0.66;0.0127092277420683
"BPV2";0.05;2;0.537;0.548000879270006;0.66;0.0125438030442919
"BPV2";0.1;0.05;0.921;0.791701200850008;0.66;0.0173452063053342
"BPV2";0.1;0.1;0.753;0.753077354852529;0.66;0.00866339398634354
"BPV2";0.1;0.15;0.662;0.717172973683144;0.66;0.00326874891977351
"BPV2";0.1;0.2;0.632;0.684199755589296;0.66;0.000585628170581657
"BPV2";0.1;0.25;0.604;0.654369398818423;0.66;3.17036696659712e-05
"BPV2";0.1;0.3;0.589;0.627816237281063;0.66;0.00103579458274885
"BPV2";0.1;0.35;0.58;0.604357394539331;0.66;0.00309609954245169
"BPV2";0.1;0.4;0.592;0.583728753318039;0.66;0.0058173030704205
"BPV2";0.1;0.45;0.558;0.565666196342;0.66;0.00889886651258602
"BPV2";0.1;0.5;0.549;0.549905606336026;0.66;0.0121207755162381
"BPV2";0.1;0.55;0.543;0.538144927464135;0.66;0.0148486587027209
"BPV2";0.1;0.6;0.52;0.531152018493123;0.66;0.0166018023383966
"BPV2";0.1;0.65;0.519;0.527267634051966;0.66;0.0176178809701629
"BPV2";0.1;0.7;0.516;0.524832528769641;0.66;0.01827024527881
"BPV2";0.1;0.75;0.527;0.522187457275125;0.66;0.0189922969322956
"BPV2";0.1;0.8;0.531;0.520414541456579;0.66;0.0194841002367771
"BPV2";0.1;0.85;0.508;0.520977571984162;0.66;0.0193272354914188
"BPV2";0.1;0.9;0.526;0.522789806659849;0.66;0.0188266371564418
"BPV2";0.1;0.95;0.542;0.52476450328561;0.66;0.0182886395715878
"BPV2";0.1;1;0.519;0.52581491966342;0.66;0.0180056357849345
"BPV2";0.1;1.05;0.532;0.526650789434515;0.66;0.0177820119584381
"BPV2";0.1;1.1;0.532;0.528357728065051;0.66;0.017329687760195
"BPV2";0.1;1.15;0.535;0.530412816094379;0.66;0.0167928382325893
"BPV2";0.1;1.2;0.522;0.532293134061849;0.66;0.0163090436077449
"BPV2";0.1;1.25;0.528;0.533475762506812;0.66;0.0160083826732327
"BPV2";0.1;1.3;0.554;0.533960013926209;0.66;0.0158860780894814
"BPV2";0.1;1.35;0.531;0.534209251755766;0.66;0.0158233123438443
"BPV2";0.1;1.4;0.546;0.534396632943007;0.66;0.0157762058160538
"BPV2";0.1;1.45;0.53;0.534695314435457;0.66;0.0157012642244289
"BPV2";0.1;1.5;0.528;0.535278453180643;0.66;0.0155554642410131
"BPV2";0.1;1.55;0.531;0.5360565794259;0.66;0.0153619715036082
"BPV2";0.1;1.6;0.547;0.53684826809472;0.66;0.0151663490712699
"BPV2";0.1;1.65;0.515;0.537688743148856;0.66;0.0149600435525065
"BPV2";0.1;1.7;0.535;0.538613228550062;0.66;0.0147347482830395
"BPV2";0.1;1.75;0.553;0.539656948260091;0.66;0.0144824501020744
"BPV2";0.1;1.8;0.527;0.540827983968515;0.66;0.0142019694050086
"BPV2";0.1;1.85;0.546;0.542105904077559;0.66;0.0138990178533697
"BPV2";0.1;1.9;0.546;0.543483162617961;0.66;0.0135761733935126
"BPV2";0.1;1.95;0.541;0.544952213620455;0.66;0.0132359931508334
"BPV2";0.1;2;0.554;0.546505511115778;0.66;0.0128809990070907
"BPV2";0.15;0.05;0.983;0.861605008225788;0.66;0.04064457934172
"BPV2";0.15;0.1;0.826;0.816480791935388;0.66;0.0244862382447261
"BPV2";0.15;0.15;0.745;0.774502523384016;0.66;0.0131108278613072
"BPV2";0.15;0.2;0.697;0.73593257106263;0.66;0.00576575534818138
"BPV2";0.15;0.25;0.654;0.701033303462184;0.66;0.00168373199301966
"BPV2";0.15;0.3;0.606;0.669959543030649;0.66;9.91924973793435e-05
"BPV2";0.15;0.35;0.577;0.642474457481733;0.66;0.000307144640559572
"BPV2";0.15;0.4;0.603;0.618252933204998;0.66;0.00174281758598635
"BPV2";0.15;0.45;0.61;0.596969856590004;0.66;0.00397279897828472
"BPV2";0.15;0.5;0.564;0.57830011402631;0.66;0.00667487136811394
"BPV2";0.15;0.55;0.551;0.564388713522018;0.66;0.00914151810197466
"BPV2";0.15;0.6;0.577;0.556220400121158;0.66;0.0107702053510126
"BPV2";0.15;0.65;0.528;0.551729665767181;0.66;0.0117224652748864
"BPV2";0.15;0.7;0.571;0.548851002403541;0.66;0.0123540996666978
"BPV2";0.15;0.75;0.55;0.54551890197369;0.66;0.0131059218053096
"BPV2";0.15;0.8;0.544;0.542851882431719;0.66;0.0137236814497919
"BPV2";0.15;0.85;0.536;0.542565206920123;0.66;0.0137909306257135
"BPV2";0.15;0.9;0.554;0.543488485164968;0.66;0.0135749330891538
"BPV2";0.15;0.95;0.527;0.544451326892318;0.66;0.0133514958569459
"BPV2";0.15;1;0.551;0.544283341828238;0.66;0.0133903449784403
"BPV2";0.15;1.05;0.54;0.543556287065071;0.66;0.0135591382820722
"BPV2";0.15;1.1;0.565;0.543430110496939;0.66;0.0135885391387559
"BPV2";0.15;1.15;0.542;0.543616708052579;0.66;0.0135450706445186
"BPV2";0.15;1.2;0.578;0.543827975660728;0.66;0.0134959392390845
"BPV2";0.15;1.25;0.53;0.543775809250121;0.66;0.0135080625154642
"BPV2";0.15;1.3;0.538;0.54349890484647;0.66;0.0135725051719719
"BPV2";0.15;1.35;0.52;0.543252842652751;0.66;0.0136298987486632
"BPV2";0.15;1.4;0.541;0.543074844863602;0.66;0.0136714919036706
"BPV2";0.15;1.45;0.54;0.54300213367366;0.66;0.0136885007249162
"BPV2";0.15;1.5;0.546;0.54307193127756;0.66;0.0136721732551595
"BPV2";0.15;1.55;0.55;0.543255582874472;0.66;0.0136292589299793
"BPV2";0.15;1.6;0.562;0.543507369707235;0.66;0.0135705329125268
"BPV2";0.15;1.65;0.534;0.543838918035996;0.66;0.013493396963048
"BPV2";0.15;1.7;0.532;0.544261854120902;0.66;0.0133953184115314
"BPV2";0.15;1.75;0.527;0.544787804222099;0.66;0.0132738500559654
"BPV2";0.15;1.8;0.565;0.545417970424112;0.66;0.0131290415017297
"BPV2";0.15;1.85;0.558;0.546144714710126;0.66;0.0129630259884387
"BPV2";0.15;1.9;0.539;0.546966403188272;0.66;0.0127765940081963
"BPV2";0.15;1.95;0.56;0.547881401966684;0.66;0.0125705800249564
"BPV2";0.15;2;0.537;0.548888077153494;0.66;0.0123458593986479
"BPV2";0.2;0.05;0.998;0.941676709968301;0.66;0.0793417689385663
"BPV2";0.2;0.1;0.912;0.889984931629307;0.66;0.0528930687765371
"BPV2";0.2;0.15;0.853;0.841655085457357;0.66;0.0329985700725196
"BPV2";0.2;0.2;0.785;0.796907514144037;0.66;0.0187436674290997
"BPV2";0.2;0.25;0.716;0.755962560380935;0.66;0.00920881299486451
"BPV2";0.2;0.3;0.67;0.718946583754275;0.66;0.0034746997362997
"BPV2";0.2;0.35;0.639;0.685654848187368;0.66;0.000658171235516909
"BPV2";0.2;0.4;0.637;0.655811052877431;0.66;1.75472779956773e-05
"BPV2";0.2;0.45;0.592;0.62913889702168;0.66;0.000952407677038458
"BPV2";0.2;0.5;0.575;0.605362079817331;0.66;0.00298530232188774
"BPV2";0.2;0.55;0.602;0.586209235081224;0.66;0.005445076987298
"BPV2";0.2;0.6;0.581;0.572503510579588;0.66;0.00765563566089627
"BPV2";0.2;0.65;0.574;0.562610376433713;0.66;0.009484738778383
"BPV2";0.2;0.7;0.553;0.554895302764894;0.66;0.0110469973808833
"BPV2";0.2;0.75;0.555;0.547723759694422;0.66;0.0126059541371558
"BPV2";0.2;0.8;0.536;0.542422367192272;0.66;0.013824499736669
"BPV2";0.2;0.85;0.547;0.540452474593765;0.66;0.0142916108307545
"BPV2";0.2;0.9;0.564;0.540381646068219;0.66;0.0143085505973487
"BPV2";0.2;0.95;0.518;0.540777445784953;0.66;0.0142140174335598
"BPV2";0.2;1;0.528;0.540207437913283;0.66;0.0143502579312999
"BPV2";0.2;1.05;0.549;0.539721607930434;0.66;0.0144668915988402
"BPV2";0.2;1.1;0.561;0.540804678336921;0.66;0.014207524706365
"BPV2";0.2;1.15;0.525;0.542676318836997;0.66;0.013764846161638
"BPV2";0.2;1.2;0.534;0.544556199134917;0.66;0.013327271158177
"BPV2";0.2;1.25;0.539;0.545663988934934;0.66;0.0130727234262708
"BPV2";0.2;1.3;0.568;0.546506656449248;0.66;0.0128807390303289
"BPV2";0.2;1.35;0.558;0.547830812171837;0.66;0.0125819266980297
"BPV2";0.2;1.4;0.556;0.549215589229625;0.66;0.0122731856697393
"BPV2";0.2;1.45;0.547;0.550240120749534;0.66;0.0120472310930768
"BPV2";0.2;1.5;0.552;0.55048353985849;0.66;0.0119938550419269
"BPV2";0.2;1.55;0.549;0.550140013914644;0.66;0.0120692165426746
"BPV2";0.2;1.6;0.544;0.549635550165089;0.66;0.0121803117873625
"BPV2";0.2;1.65;0.548;0.548897041570162;0.66;0.0123438673718624
"BPV2";0.2;1.7;0.569;0.547851381090198;0.66;0.012577312723376
"BPV2";0.2;1.75;0.542;0.546425461685534;0.66;0.0128991757533441
"BPV2";0.2;1.8;0.551;0.544613053147161;0.66;0.0133141475040199
"BPV2";0.2;1.85;0.542;0.542466181378112;0.66;0.0138141985198429
"BPV2";0.2;1.9;0.538;0.539999123506783;0.66;0.0144002103591402
"BPV2";0.2;1.95;0.545;0.537226156661574;0.66;0.0150734166080885
"BPV2";0.2;2;0.521;0.53416155797088;0.66;0.0158353134923162
"BPV2";0.25;0.05;1;0.975609443574518;0.66;0.0996093208734166
"BPV2";0.25;0.1;0.96;0.92096865077139;0.66;0.0681046366854399
"BPV2";0.25;0.15;0.892;0.869883319746068;0.66;0.0440510079076304
"BPV2";0.25;0.2;0.827;0.822581978165389;0.66;0.026432899624171
"BPV2";0.25;0.25;0.729;0.779293153696188;0.66;0.0142308565187824
"BPV2";0.25;0.3;0.708;0.740161312090483;0.66;0.00642583595606773
"BPV2";0.25;0.35;0.662;0.70497959164564;0.66;0.00202316366460851
"BPV2";0.25;0.4;0.645;0.673449528846526;0.66;0.000180889826193531
"BPV2";0.25;0.45;0.614;0.645272660178006;0.66;0.000216894538232488
"BPV2";0.25;0.5;0.586;0.620150522124946;0.66;0.00158798088691439
"BPV2";0.25;0.55;0.607;0.599827065379049;0.66;0.0036207820608972
"BPV2";0.25;0.6;0.573;0.585156406833734;0.66;0.00560156343803754
"BPV2";0.25;0.65;0.585;0.574505332276439;0.66;0.00730933820916206
"BPV2";0.25;0.7;0.563;0.566240627494604;0.66;0.00879081993260553
"BPV2";0.25;0.75;0.567;0.558729078275669;0.66;0.0102557995868956
"BPV2";0.25;0.8;0.554;0.553829945141039;0.66;0.0112720805487547
"BPV2";0.25;0.85;0.566;0.553112831339657;0.66;0.0114248668242246
"BPV2";0.25;0.9;0.538;0.554510036750262;0.66;0.0111281323464312
"BPV2";0.25;0.95;0.58;0.555953861251593;0.66;0.0108255989884528
"BPV2";0.25;1;0.552;0.555376604722392;0.66;0.0109460548394147
"BPV2";0.25;1.05;0.544;0.553632791307144;0.66;0.0113139830851096
"BPV2";0.25;1.1;0.569;0.552710692664431;0.66;0.0115109954685462
"BPV2";0.25;1.15;0.554;0.552243229944137;0.66;0.0116115214928721
"BPV2";0.25;1.2;0.555;0.551863324296147;0.66;0.0116935406322803
"BPV2";0.25;1.25;0.57;0.551203896870343;0.66;0.0118365920561989
"BPV2";0.25;1.3;0.56;0.550354477950675;0.66;0.0120221405054691
"BPV2";0.25;1.35;0.527;0.549621506736259;0.66;0.0121834117751738
"BPV2";0.25;1.4;0.528;0.548963267749732;0.66;0.0123291559088176
"BPV2";0.25;1.45;0.547;0.548338045513733;0.66;0.0124683920796931
"BPV2";0.25;1.5;0.549;0.547704124550898;0.66;0.0126103636428801
"BPV2";0.25;1.55;0.539;0.547069318941348;0.66;0.0127533387243709
"BPV2";0.25;1.6;0.565;0.5464839689412;0.66;0.0128858893073425
"BPV2";0.25;1.65;0.548;0.545970148337085;0.66;0.0130028070702665
"BPV2";0.25;1.7;0.57;0.545549930915635;0.66;0.013098818313416
"BPV2";0.25;1.75;0.535;0.545245390463482;0.66;0.0131686204098788
"BPV2";0.25;1.8;0.53;0.545052458882117;0.66;0.0132129372090474
"BPV2";0.25;1.85;0.555;0.544949471556307;0.66;0.0132366240951731
"BPV2";0.25;1.9;0.529;0.544932107497593;0.66;0.0132406198849455
"BPV2";0.25;1.95;0.54;0.544996045717519;0.66;0.013225909500607
"BPV2";0.25;2;0.557;0.545136965227628;0.66;0.0131935167571191
"BPV2";0.3;0.05;1;1.00240998161166;0.66;0.117244595507296
"BPV2";0.3;0.1;0.988;0.945617662789211;0.66;0.0815774492971714
"BPV2";0.3;0.15;0.92;0.892455888808466;0.66;0.0540357402417339
"BPV2";0.3;0.2;0.837;0.843141355214462;0.66;0.0335407559897896
"BPV2";0.3;0.25;0.783;0.797890757552234;0.66;0.0190138610183291
"BPV2";0.3;0.3;0.737;0.756862518609229;0.66;0.00938234751132324
"BPV2";0.3;0.35;0.678;0.719871598446379;0.66;0.00358460830052444
"BPV2";0.3;0.4;0.668;0.686619498518955;0.66;0.000708597701400669
"BPV2";0.3;0.45;0.628;0.65680772028223;0.66;1.01906497964838e-05
"BPV2";0.3;0.5;0.632;0.630137765191475;0.66;0.000891753067759496
"BPV2";0.3;0.55;0.571;0.608135453283041;0.66;0.00268993120615564
"BPV2";0.3;0.6;0.56;0.591580095016474;0.66;0.00468128339795476
"BPV2";0.3;0.65;0.579;0.579053427481836;0.66;0.00655234760243843
"BPV2";0.3;0.7;0.552;0.569137187769189;0.66;0.00825605064649169
"BPV2";0.3;0.75;0.568;0.560413112968595;0.66;0.00991754806860592
"BPV2";0.3;0.8;0.548;0.555097814633638;0.66;0.0110044684946385
"BPV2";0.3;0.85;0.583;0.554708712741979;0.66;0.0110862551724511
"BPV2";0.3;0.9;0.569;0.556778757019791;0.66;0.0106546250023794
"BPV2";0.3;0.95;0.583;0.558840897193247;0.66;0.0102331640806673
"BPV2";0.3;1;0.552;0.558428082988521;0.66;0.0103168543253868
"BPV2";0.3;1.05;0.568;0.556208465024903;0.66;0.0107726827324868
"BPV2";0.3;1.1;0.559;0.554430502547036;0.66;0.0111449187924713
"BPV2";0.3;1.15;0.547;0.552997608219128;0.66;0.0114495118468272
"BPV2";0.3;1.2;0.546;0.551813194705386;0.66;0.0117043848398548
"BPV2";0.3;1.25;0.585;0.550780674670015;0.66;0.011928861025537
"BPV2";0.3;1.3;0.55;0.549786611592076;0.66;0.012146990984356
"BPV2";0.3;1.35;0.538;0.548880910462547;0.66;0.0123474520596326
"BPV2";0.3;1.4;0.49;0.548211996213519;0.66;0.0124965577905662
"BPV2";0.3;1.45;0.554;0.547928293777084;0.66;0.0125600673357157
"BPV2";0.3;1.5;0.553;0.548178228085331;0.66;0.0125041086741363
"BPV2";0.3;1.55;0.559;0.548897495764832;0.66;0.0123437664473255
"BPV2";0.3;1.6;0.546;0.549952094462537;0.66;0.0121105415131824
"BPV2";0.3;1.65;0.579;0.551385900641103;0.66;0.0117970225795443
"BPV2";0.3;1.7;0.554;0.553242790763187;0.66;0.0113971017240326
"BPV2";0.3;1.75;0.568;0.555566641291448;0.66;0.0109063264111491
"BPV2";0.3;1.8;0.542;0.558349694345592;0.66;0.0103327846396345
"BPV2";0.3;1.85;0.563;0.561549677191098;0.66;0.00969246606117692
"BPV2";0.3;1.9;0.527;0.565158694009279;0.66;0.00899487332202562
"BPV2";0.3;1.95;0.587;0.569168848981446;0.66;0.0082502979953554
"BPV2";0.3;2;0.582;0.573572246288912;0.66;0.00746975661154443
"BPV2";0.35;0.05;1;1.01629831809527;0.66;0.126948491477519
"BPV2";0.35;0.1;0.994;0.962709049484096;0.66;0.0916327686395651
"BPV2";0.35;0.15;0.951;0.912355949629678;0.66;0.0636835253134967
"BPV2";0.35;0.2;0.887;0.865397384394382;0.66;0.0421880855160535
"BPV2";0.35;0.25;0.787;0.821991719640573;0.66;0.0262413172321099
"BPV2";0.35;0.3;0.781;0.782245536817075;0.66;0.0149439712716947
"BPV2";0.35;0.35;0.715;0.746016712290572;0.66;0.00739887479327905
"BPV2";0.35;0.4;0.661;0.71309055430022;0.66;0.0028186069559046
"BPV2";0.35;0.45;0.673;0.683252371085173;0.66;0.000540672761082583
"BPV2";0.35;0.5;0.639;0.656287470884586;0.66;1.37828724327965e-05
"BPV2";0.35;0.55;0.607;0.633350555439166;0.66;0.000710192895400968
"BPV2";0.35;0.6;0.608;0.615033232340619;0.66;0.00202201019373278
"BPV2";0.35;0.65;0.598;0.600276168604598;0.66;0.0035669360365464
"BPV2";0.35;0.7;0.619;0.588020031246758;0.66;0.00518111590171766
"BPV2";0.35;0.75;0.596;0.577205487282753;0.66;0.00685493133608634
"BPV2";0.35;0.8;0.535;0.569479161214967;0.66;0.008194022254346
"BPV2";0.35;0.85;0.564;0.565955215953086;0.66;0.00884442140643075
"BPV2";0.35;0.9;0.559;0.56477562612372;0.66;0.00906768138012958
"BPV2";0.35;0.95;0.577;0.564082366353478;0.66;0.0092001924443484
"BPV2";0.35;1;0.586;0.56201741126897;0.66;0.00960058769443426
"BPV2";0.35;1.05;0.562;0.559572177053285;0.66;0.0100857476218167
"BPV2";0.35;1.1;0.573;0.558578410397547;0.66;0.0102863388374885
"BPV2";0.35;1.15;0.53;0.55843858169041;0.66;0.0103147216890555
"BPV2";0.35;1.2;0.575;0.558555161320532;0.66;0.0102910552947033
"BPV2";0.35;1.25;0.564;0.558330619676567;0.66;0.0103366628953508
"BPV2";0.35;1.3;0.553;0.558093865314117;0.66;0.0103848602866174
"BPV2";0.35;1.35;0.555;0.55839048304799;0.66;0.0103244939352209
"BPV2";0.35;1.4;0.528;0.558947957655658;0.66;0.0102115152619628
"BPV2";0.35;1.45;0.573;0.559493773914592;0.66;0.0101015014819311
"BPV2";0.35;1.5;0.573;0.559755416602264;0.66;0.0100489765005856
"BPV2";0.35;1.55;0.563;0.559859485497626;0.66;0.0100281226448003
"BPV2";0.35;1.6;0.561;0.560093641376951;0.66;0.00998128049331727
"BPV2";0.35;1.65;0.571;0.560426960513698;0.66;0.00991479019254066
"BPV2";0.35;1.7;0.581;0.560828519181324;0.66;0.00983498260776909
"BPV2";0.35;1.75;0.542;0.561267393653286;0.66;0.00974812755601525
